CustomerID,Churn
262106,0.7247579529737206
37061,0.6845878136200717
361832,0.006405380519636495
425516,0.7794059405940594
60597,0.7022411953041622
441725,0.7420765027322405
352298,0.6627252252252253
75484,0.7794059405940594
82869,0.8066783831282952
169943,0.8298791018998273
228747,0.9013452914798207
120651,0.7217036172695449
119743,0.03769875487186562
121715,1.0
340232,0.7794059405940594
167912,0.8066783831282952
129658,1.0
357591,0.9154929577464789
381907,0.05911780855347447
479896,0.6651794374393792
181108,0.6687927107061503
72811,0.782608695652174
33508,0.7217036172695449
410884,0.8467600700525394
283283,0.8467600700525394
389012,0.6427392739273927
202013,0.6651794374393792
9381,0.745049504950495
169939,0.6484641638225256
152532,0.022439949431099875
29716,0.6427392739273927
236649,0.8673245614035088
239059,0.7881508078994613
33098,0.6687927107061503
153528,0.05911780855347447
220727,0.7165919282511211
133982,0.7022411953041622
271728,0.6627252252252253
495367,0.7278719397363466
186310,0.8
397352,0.6577777777777778
383514,0.7794059405940594
13496,0.8298791018998273
192122,0.6708683473389355
243939,0.022439949431099875
89243,0.6687370600414079
234111,0.8214285714285714
302366,0.7165919282511211
372447,0.8673245614035088
399196,0.7794059405940594
405550,0.6962552011095701
71440,0.7980198019801981
120020,0.8066783831282952
61995,0.022439949431099875
218997,0.018720325570879492
305837,0.8857142857142857
447336,1.0
73017,0.6651794374393792
211321,0.9591078066914498
78597,0.8036853295535081
189407,0.7058823529411765
436457,0.7420765027322405
330957,0.9444444444444444
364476,0.7276995305164319
472210,0.7881508078994613
369596,0.8508914100486223
15129,0.7262247838616714
451227,0.8888888888888888
331138,0.8508914100486223
410353,0.8918918918918919
382311,0.8248898678414097
19092,0.7219917012448133
443470,0.018720325570879492
79236,0.8467600700525394
402545,1.0
145796,0.8888888888888888
224277,0.6962552011095701
45267,0.8036853295535081
15562,0.8090452261306532
402809,0.8248898678414097
406933,0.7165919282511211
299437,0.6651794374393792
340274,0.8673245614035088
441006,0.7165919282511211
211438,0.782608695652174
211597,1.0
283994,0.8066783831282952
46499,0.03769875487186562
382857,0.7168458781362007
367881,0.05911780855347447
125950,0.7068965517241379
106903,0.10695837131570951
15839,0.7247579529737206
407189,0.810077519379845
380412,0.851985559566787
336270,0.7149532710280374
10506,0.8066783831282952
3215,0.6709796672828097
139253,0.23076923076923078
23263,0.8
272173,0.8298791018998273
336150,0.6627252252252253
228976,0.747907949790795
34279,0.8248898678414097
269331,0.6687927107061503
281775,0.6666666666666666
299701,0.7247579529737206
433585,0.754054054054054
132591,0.8301886792452831
462618,0.8036853295535081
313556,0.03769875487186562
195858,0.8298791018998273
302179,0.03769875487186562
257768,0.6868965517241379
71664,0.8467600700525394
351745,0.7168458781362007
90864,0.7841726618705036
281582,0.6687927107061503
350720,0.6651794374393792
91657,0.8298791018998273
134567,0.03769875487186562
60986,0.7278719397363466
349798,0.7751937984496124
286160,0.851985559566787
37551,0.8
211048,1.0
359379,0.7247579529737206
434085,0.7537931034482759
229412,0.055893473614992605
318542,0.7537931034482759
328957,0.7022411953041622
84111,0.750229990800368
471620,0.03769875487186562
491441,0.018720325570879492
262243,0.7262247838616714
188586,0.70817843866171
261513,0.8301886792452831
121025,1.0
156035,0.6687927107061503
20313,0.7710843373493976
261746,0.8499534016775396
492626,0.7952380952380952
319229,0.6651794374393792
86724,0.70817843866171
250394,0.747907949790795
469628,0.7881508078994613
267745,0.03769875487186562
78141,0.7794059405940594
311455,0.8248898678414097
351209,1.0
501991,0.6709796672828097
244291,0.7420765027322405
260180,0.7317708333333334
135772,0.6651794374393792
155105,0.05911780855347447
240783,0.8066783831282952
1780,0.7165919282511211
226570,0.7278719397363466
187959,0.7168458781362007
196747,0.8673245614035088
74848,0.7419354838709677
106060,0.6663484486873509
139258,0.6845878136200717
248979,0.745049504950495
189316,0.6709796672828097
263842,0.05911780855347447
133438,0.8066783831282952
66350,0.6663484486873509
94878,0.6962552011095701
214317,0.8
485765,0.6709796672828097
310411,0.6612021857923497
218518,0.8066783831282952
471558,0.8467600700525394
22934,0.7068965517241379
182545,1.0
444798,0.6663484486873509
16017,0.8499534016775396
18893,0.006405380519636495
174415,0.8298791018998273
58635,0.9013452914798207
446495,0.8137254901960784
169210,0.9623655913978495
141198,0.8467600700525394
63491,0.8827838827838828
145642,0.5855263157894737
119264,0.7217036172695449
60439,0.745049504950495
411962,0.6577777777777778
98072,0.6457142857142857
310627,0.7022411953041622
307167,0.6651794374393792
97484,0.6687927107061503
43674,0.018163403106009453
30606,0.6687927107061503
26115,0.018720325570879492
112354,0.7168458781362007
227960,0.03769875487186562
275585,0.03769875487186562
10176,0.8138528138528138
262955,1.0
87728,0.8138528138528138
246197,0.7217036172695449
216212,0.6612021857923497
128777,0.7420765027322405
320824,0.6647264260768335
346825,0.6612021857923497
21053,0.8467600700525394
191533,0.7537931034482759
276202,0.6612021857923497
481077,0.6218844984802432
487060,0.7604790419161677
27855,0.6651794374393792
345850,0.7168458781362007
187825,0.810077519379845
135070,0.05911780855347447
266724,0.8
375287,0.8298791018998273
413584,0.7751937984496124
385016,0.6708683473389355
130496,0.9929577464788732
239316,0.8673245614035088
98227,0.9154929577464789
472047,0.6647264260768335
120186,0.580952380952381
332037,0.6577777777777778
363075,0.750229990800368
247078,0.8066783831282952
265831,0.6218844984802432
343,0.6687370600414079
24088,0.745049504950495
41535,0.7022411953041622
322437,0.8467600700525394
110280,0.7537931034482759
441357,0.8515625
453674,0.6687927107061503
35528,0.7247579529737206
172315,0.7354838709677419
339072,0.6651794374393792
37742,0.8137254901960784
491658,0.8298791018998273
372866,0.851985559566787
5632,0.8467600700525394
94124,0.54
334911,0.6687927107061503
202555,0.7751937984496124
300900,0.7168458781362007
6894,0.7881508078994613
500920,0.7380952380952381
303336,0.7881508078994613
409043,0.8673245614035088
170547,0.03769875487186562
499192,0.022439949431099875
335549,0.7168458781362007
36464,0.8467600700525394
96194,0.6612021857923497
106882,0.8499534016775396
219006,0.6651794374393792
445382,0.782608695652174
155332,0.7420765027322405
97025,0.8066783831282952
125104,0.8
319693,0.10695837131570951
131853,0.7262247838616714
339743,0.6627252252252253
304495,0.7149532710280374
223083,0.03769875487186562
476997,0.7022411953041622
420850,0.018720325570879492
330233,0.8298791018998273
177202,0.6651794374393792
383614,0.6647264260768335
379185,0.03769875487186562
184642,0.6687927107061503
446723,0.791578947368421
154678,0.745049504950495
93947,0.8090452261306532
173614,0.70817843866171
141956,0.8298791018998273
313211,0.754054054054054
312257,0.7420765027322405
401386,0.7165919282511211
156805,0.6651794374393792
15205,0.6324786324786325
272754,0.791578947368421
342933,0.05911780855347447
485568,0.54
264680,0.70817843866171
432663,0.7165919282511211
455686,0.7794059405940594
128701,0.754054054054054
5299,0.7794059405940594
280476,0.6935933147632312
352770,0.7278719397363466
231833,0.8467600700525394
328032,0.018163403106009453
182956,0.7247579529737206
439339,0.006405380519636495
149985,0.6218844984802432
440763,0.018163403106009453
482490,0.05911780855347447
242771,0.6687370600414079
326242,0.7537931034482759
21353,0.6651794374393792
442301,0.7165919282511211
254017,0.7751937984496124
234756,0.03769875487186562
70854,0.6577777777777778
12278,0.7247579529737206
156332,0.7022411953041622
216889,1.0
436805,0.7881508078994613
256781,0.754054054054054
187525,0.03769875487186562
347350,0.7881508078994613
50693,0.006405380519636495
401420,0.851985559566787
117175,0.7110552763819096
235795,0.745049504950495
306599,0.022439949431099875
429470,0.6663484486873509
306993,0.6651794374393792
114665,0.8214285714285714
264375,0.03769875487186562
451741,0.9929577464788732
471105,0.9807692307692307
200860,0.7165919282511211
319171,0.7537931034482759
98383,0.16666666666666666
166419,0.05911780855347447
399064,0.8138528138528138
209623,0.8301886792452831
1044,0.6651794374393792
461227,0.6564051638530288
261124,0.6218844984802432
338920,0.006405380519636495
49379,0.7794059405940594
139707,0.6651794374393792
438654,0.6708683473389355
410499,0.6708683473389355
58231,0.7068965517241379
7223,0.8036853295535081
485,0.6663484486873509
249812,0.8499534016775396
231252,0.6427392739273927
271689,1.0
475275,0.7537931034482759
197986,1.0
1002,0.006405380519636495
288000,0.7217036172695449
26428,0.7881508078994613
165563,0.8383620689655172
184275,1.0
276817,0.7149532710280374
81236,0.8248898678414097
132765,0.6836734693877551
418797,0.7420765027322405
69765,0.7537931034482759
41996,0.7537931034482759
120560,0.006405380519636495
254540,0.6687927107061503
227172,0.07446808510638298
128822,0.018720325570879492
370273,1.0
86093,0.8036853295535081
32993,0.6651794374393792
174800,0.7317708333333334
210922,0.6687370600414079
4434,1.0
278623,0.8499534016775396
497845,0.6935933147632312
295856,0.375
46135,0.03769875487186562
32149,0.8383620689655172
61767,0.7537931034482759
124954,0.8066783831282952
262914,0.7751937984496124
297246,0.6962552011095701
141057,0.7980198019801981
314084,0.7393617021276596
337447,0.7794059405940594
143811,0.754054054054054
356025,0.7099601593625497
257658,0.6687927107061503
163229,0.8066783831282952
164164,0.8137254901960784
186397,0.7247579529737206
437,1.0
423758,0.6313131313131313
403998,0.7794059405940594
325000,0.8298791018998273
77416,0.6627252252252253
457929,0.791578947368421
170121,0.7537931034482759
274132,0.6663484486873509
200933,0.8298791018998273
243353,0.750229990800368
393147,0.03769875487186562
287708,0.6651794374393792
90972,0.6218844984802432
80464,1.0
42342,0.7354838709677419
306279,0.8857142857142857
179052,0.7168458781362007
376130,0.7258064516129032
169124,0.7794059405940594
433014,0.6564051638530288
436814,0.7420765027322405
219611,0.8467600700525394
180222,0.8340425531914893
502533,0.8
375715,0.8066783831282952
452768,0.6687927107061503
259033,0.8467600700525394
254232,0.8036853295535081
309324,0.018163403106009453
292045,0.7168458781362007
291981,0.006405380519636495
244663,0.05911780855347447
446699,0.8066783831282952
163393,0.8066783831282952
122745,0.6349206349206349
74286,0.6687927107061503
206080,0.7168458781362007
317301,0.6663484486873509
83936,1.0
447228,0.70817843866171
40816,0.03769875487186562
428056,0.6686046511627907
67017,0.6218844984802432
94482,0.6577777777777778
282952,0.8037037037037037
494967,0.8467600700525394
80219,0.018163403106009453
284263,0.750229990800368
342793,0.7278719397363466
83823,0.6218844984802432
394876,0.7354838709677419
69805,0.6577777777777778
292248,0.750229990800368
75071,0.8137254901960784
118985,0.6935933147632312
434098,0.018163403106009453
144372,0.022439949431099875
473036,0.7420765027322405
215809,0.7420765027322405
501809,0.8298791018998273
190809,0.8248898678414097
114154,0.6651794374393792
47727,0.6845878136200717
453075,0.5792682926829268
178387,0.6313131313131313
285757,0.05911780855347447
381411,0.745049504950495
238382,0.8066783831282952
430365,0.7168458781362007
275612,0.7262247838616714
211997,0.7168458781362007
337842,0.8298791018998273
226693,0.8298791018998273
8914,0.022439949431099875
476391,0.03769875487186562
426003,0.6857142857142857
450930,0.7247579529737206
305658,0.6564051638530288
387582,0.7794059405940594
109363,0.8138528138528138
52956,0.9013452914798207
274459,0.8928571428571429
307558,1.0
67936,0.9013452914798207
101035,0.7278719397363466
218808,0.7537931034482759
503065,0.6647264260768335
392559,0.6651794374393792
221766,0.022439949431099875
479253,0.8036853295535081
217378,0.745049504950495
309809,0.022439949431099875
352527,1.0
95377,0.747907949790795
407993,0.022439949431099875
316445,0.8298791018998273
383481,1.0
172077,0.8467600700525394
95547,0.6577777777777778
62368,0.8673245614035088
44581,0.6218844984802432
408052,0.6663484486873509
457293,1.0
19003,0.7794059405940594
202438,0.6962552011095701
222758,0.8508914100486223
492692,0.8066783831282952
209971,0.7655502392344498
228121,0.8214285714285714
106795,0.7278719397363466
100536,0.022439949431099875
31904,0.6651794374393792
277452,0.6687927107061503
106874,0.8066783831282952
338326,1.0
394663,1.0
319842,0.791578947368421
57672,0.6678200692041523
24275,0.6868965517241379
354538,0.03769875487186562
58689,0.6663484486873509
202307,0.8256880733944955
113452,0.6218844984802432
119567,0.03769875487186562
312417,1.0
17131,0.6687370600414079
468488,0.018163403106009453
116659,0.6663484486873509
49921,0.6218844984802432
292293,0.03769875487186562
477468,0.7751937984496124
95911,0.7881508078994613
2141,0.018720325570879492
222877,0.6709796672828097
55036,0.8888888888888888
444687,0.8066783831282952
291736,0.6627252252252253
25303,0.6577777777777778
312803,0.8
57195,0.750229990800368
258023,0.018720325570879492
419853,0.8066783831282952
10655,0.6218844984802432
108162,0.7094594594594594
263342,0.7262247838616714
257780,0.7217036172695449
360935,0.6651794374393792
20839,0.8066783831282952
238282,1.0
93075,0.7217036172695449
345912,0.022439949431099875
393916,0.6577777777777778
77700,0.05911780855347447
408901,0.6962552011095701
478046,0.6708683473389355
473723,0.6218844984802432
152703,0.7794059405940594
288015,0.7420765027322405
107356,0.6708683473389355
17840,0.006405380519636495
261300,0.851985559566787
371457,0.8036853295535081
87279,0.7219917012448133
222508,0.7276995305164319
363285,0.7537931034482759
57688,0.8248898678414097
486535,0.8467600700525394
169903,0.9154929577464789
212245,0.5855263157894737
395875,0.05911780855347447
163980,0.7794059405940594
252655,0.750229990800368
433954,0.055893473614992605
218224,0.8467600700525394
227818,0.7881508078994613
425274,0.03769875487186562
374097,0.6651794374393792
238350,0.7262247838616714
436957,0.851985559566787
292547,0.7168458781362007
370035,0.6709796672828097
466037,0.7980198019801981
360488,0.7168458781362007
115514,0.6708683473389355
368074,0.7058823529411765
414792,0.6651794374393792
274368,0.7881508078994613
193993,0.8298791018998273
234752,0.9929577464788732
412565,0.10695837131570951
178348,0.6709796672828097
64339,0.8467600700525394
309283,0.6218844984802432
173494,0.7537931034482759
123355,0.8508914100486223
156967,0.6651794374393792
433745,0.6651794374393792
269039,1.0
353150,0.8066783831282952
373665,0.03769875487186562
107614,0.745049504950495
441104,0.7420765027322405
119788,0.8499534016775396
494764,0.6935933147632312
352688,0.8298791018998273
316778,0.7881508078994613
499061,0.7168458781362007
34638,0.754054054054054
168087,0.022439949431099875
341663,0.7217036172695449
491771,0.810077519379845
69545,0.8467600700525394
243161,0.7420765027322405
335883,0.6709796672828097
390407,0.6935933147632312
174964,0.03769875487186562
482464,0.9436619718309859
171941,0.018720325570879492
405622,0.791578947368421
13863,0.006405380519636495
239694,0.8036853295535081
348305,0.7794059405940594
85699,0.6651794374393792
99064,0.6687927107061503
458300,0.8499534016775396
140508,0.750229990800368
273225,0.7980198019801981
308361,0.8499534016775396
260057,0.7099601593625497
106777,0.6687927107061503
442349,0.7068965517241379
211355,0.6218844984802432
128065,0.6647264260768335
239457,0.018720325570879492
180354,0.8
135936,0.7022411953041622
323775,0.7881508078994613
479545,0.7358490566037735
410251,0.8298791018998273
406752,0.580952380952381
489336,0.7794059405940594
210539,0.7068965517241379
407421,0.8066783831282952
205425,0.8673245614035088
188598,0.7168458781362007
53561,0.8673245614035088
83864,1.0
462638,0.6663484486873509
9186,0.6663484486873509
174118,0.6935933147632312
396028,0.7165919282511211
238453,0.7217036172695449
316449,0.006405380519636495
269582,0.6663484486873509
84608,0.7420765027322405
267495,0.6651794374393792
389350,0.6564051638530288
461842,0.8137254901960784
362167,0.6663484486873509
267473,0.7420765027322405
89920,0.745049504950495
205788,0.8137254901960784
269721,0.055893473614992605
368989,0.7881508078994613
348802,0.7354838709677419
23889,0.6678200692041523
131672,0.006405380519636495
9284,1.0
167391,0.05911780855347447
273965,0.022439949431099875
421289,0.6868965517241379
290978,0.6708683473389355
486520,0.03769875487186562
427095,1.0
405030,0.7881508078994613
213599,0.747907949790795
81053,0.8508914100486223
43439,0.8066783831282952
113272,0.8138528138528138
187930,0.05911780855347447
201480,0.7537931034482759
197310,0.7217036172695449
475605,0.05911780855347447
438601,0.10695837131570951
393016,0.6962552011095701
33854,0.6218844984802432
367520,0.6577777777777778
375511,0.8214285714285714
390344,0.6962552011095701
294945,0.7262247838616714
204282,0.6868965517241379
244430,0.754054054054054
174178,0.8383620689655172
195195,0.7110552763819096
151243,0.750229990800368
4586,0.8214285714285714
258625,0.7058823529411765
442371,0.7420765027322405
402842,0.6708683473389355
462666,0.05911780855347447
245130,1.0
317929,0.6663484486873509
227848,0.8673245614035088
41180,0.7278719397363466
120359,0.7099601593625497
305027,0.6678200692041523
205905,0.018720325570879492
41460,0.9013452914798207
210287,0.8066783831282952
68308,0.03769875487186562
127246,0.9626168224299065
37355,0.6708683473389355
430372,0.6612021857923497
468393,0.7247579529737206
169258,0.6651794374393792
221656,0.7022411953041622
